"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00435416","MOUNT MANSFIELD, VT US","2012-12-26","0.00","0.0","36.0","28","10","15"
"USC00435416","MOUNT MANSFIELD, VT US","2012-12-27","0.80","5.5","45.0","18","13","17"
"USC00435416","MOUNT MANSFIELD, VT US","2012-12-28","0.16","1.5","43.0","18","8","12"
"USC00435416","MOUNT MANSFIELD, VT US","2012-12-29","0.14","1.5","44.0","19","11","17"
"USC00435416","MOUNT MANSFIELD, VT US","2012-12-30","0.36","4.0","45.0","17","-3","-3"
"USC00435416","MOUNT MANSFIELD, VT US","2012-12-31","0.07","0.5","44.0","13","-3","13"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-01","0.26","2.0","46.0","13","0","0"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-02","0.12","0.5","46.0","0","-5","-3"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-03","0.00","0.0","46.0","1","-15","1"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-04","0.12","1.2","47.0","15","1","15"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-05","0.17","3.0","50.0","17","9","9"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-06","0.08","1.0","50.0","17","8","17"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-07","0.18","1.5","51.0","20","9","14"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-08","0.00","0.0","51.0","20","11","20"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-09","0.00","0.0","50.0","25","18","25"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-10","0.15","1.0","48.0","25","20","20"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-11","0.00","0.0","46.0","24","17","24"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-12","0.00","0.0","44.0","38","24","38"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-13","0.00","0.0","40.0","48","37","42"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-14","0.00","0.0","39.0","47","21","21"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-15","0.00","0.0","34.0","22","13","13"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-16","0.08","1.2","34.0","21","12","20"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-17","0.15","1.0","34.0","20","-3","-3"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-18","0.00","0.0","34.0","1","-15","0"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-19","0.17","1.0","38.0","19","-3","18"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-20","0.15","1.3","39.0","28","11","11"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-21","0.10","0.1","41.0","11","-8","-1"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-22","0.05","0.5","39.0","2","-7","-7"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-23","0.01","0.2","39.0","-7","-27","-17"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-24","0.00","0.0","40.0","-9","-23","-14"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-25","0.00","0.0","41.0","1","-18","-6"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-26","0.00","0.0","41.0","-3","-10","-7"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-27","0.03","0.2","41.0","0","-11","-1"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-28","0.19","2.0","42.0","16","-2","14"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-29","0.00","0.0","43.0","29","13","24"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-30","0.24","0.0","38.0","46","24","46"
"USC00435416","MOUNT MANSFIELD, VT US","2013-01-31","0.85","0.0","36.0","47","13","13"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-01","0.12","1.0","38.0","14","-4","-2"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-02","0.01","0.2","39.0","3","-7","3"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-03","0.00","0.0","39.0","10","0","7"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-04","0.12","3.5","43.0","8","-1","-1"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-05","0.00","0.0","43.0","4","-11","3"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-06","0.12","2.5","44.0","11","0","1"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-07","0.00","0.0","44.0","4","-12","-1"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-08","0.67","8.0","55.0","11","-12","10"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-09","0.43","3.5","55.0","10","-3","-1"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-10","0.00","0.0","53.0","20","-5","18"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-11","0.08","0.2","52.0","29","16","29"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-12","0.50","3.0","56.0","30","19","20"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-13","0.12","1.0","57.0","20","15","19"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-14","0.00","0.0","56.0","19","14","17"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-15","0.05","0.8","57.0","23","13","20"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-16","0.00","0.0","59.0","20","10","11"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-17","0.00","0.0","58.0","11","-7","-6"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-18","0.03","0.0","57.0","4","-11","4"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-19","0.00","0.0","57.0","25","1","19"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-20","0.44","3.5","59.0","24","8","8"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-21","0.22","4.5","65.0","9","-7","5"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-22","0.00","0.0","64.0","18","5","16"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-23","0.08","1.5","64.0","19","15","19"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-24","0.26","2.8","65.0","28","19","26"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-25","0.15","0.5","64.0","26","17","25"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-26","0.00","0.0","63.0","25","18","22"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-27","0.20","1.5","65.0","25","18","22"
"USC00435416","MOUNT MANSFIELD, VT US","2013-02-28","0.10","0.0","65.0","30","20","29"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-01","0.03","0.3","63.0","29","17","19"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-02","0.20","2.2","65.0","21","15","15"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-03","0.07","1.0","65.0","22","12","17"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-04","0.08","0.5","66.0","17","9","10"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-05","0.00","0.0","66.0","27","9","23"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-06","0.00","0.0","66.0","24","19","19"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-07","0.00","0.0","65.0","23","12","23"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-08","0.00","0.0","65.0","31","13","31"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-09","0.00","0.0","64.0","31","20","30"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-10","0.00","0.0","64.0","37","20","37"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-11","0.00","0.0","61.0","41","33","39"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-12","0.50","0.0","61.0","40","31","37"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-13","0.67","0.0","60.0","38","21","23"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-14","0.22","4.0","63.0","23","2","2"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-15","0.04","0.7","63.0","15","-2","13"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-16","0.35","3.0","65.0","16","2","11"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-17","0.07","1.3","65.0","12","-1","6"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-18","0.00","0.0","65.0","18","-1","13"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-19","0.49","3.2","70.0","16","11","16"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-20","0.31","4.6","75.0","16","10","15"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-21","0.70","0.5","76.0","18","8","17"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-22","0.80","0.6","76.0","19","8","15"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-23","0.48","7.5","82.0","16","10","16"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-24","0.14","1.6","82.0","20","16","20"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-25","0.00","0.0","82.0","26","15","25"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-26","0.00","0.0","82.0","27","17","25"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-27","0.00","0.0","77.0","26","19","25"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-28","0.00","0.0","77.0","31","22","29"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-29","0.34","1.0","79.0","29","25","27"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-30","0.00","0.0","78.0","27","19","27"
"USC00435416","MOUNT MANSFIELD, VT US","2013-03-31","0.00","0.0","77.0","35","18","33"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-01","0.50","2.5","81.0","35","20","20"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-02","0.25","6.5","87.0","20","6","10"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-03","0.01","0.0","82.0","19","6","17"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-04","0.00","0.0","82.0","31","10","31"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-05","0.00","0.0","81.0","32","21","22"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-06","0.00","0.0","81.0","22","4","20"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-07","0.04","0.0","81.0","38","17","35"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-08","0.00","0.0","79.0","40","23","31"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-09","0.38","0.0","77.0","41","27","31"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-10","0.12","0.0","75.0","33","30","31"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-11","0.00","0.0","75.0","32","18","22"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-12","0.36","1.0","75.0","24","16","18"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-13","0.17","0.0","75.0","29","18","29"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-14","0.53","3.3","78.0","30","24","26"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-15","0.00","0.0","78.0","36","21","36"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-16","0.00","0.0","75.0","44","35","42"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-17","0.30","0.0","75.0","44","25","36"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-18","0.00","0.0","72.0","41","27","41"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-19","0.00","0.0","66.0","57","40","55"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-20","1.00","0.0","60.0","55","24","28"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-21","0.00","0.0","60.0","28","11","27"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-22","0.00","0.0","60.0","40","20","38"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-23","0.00","0.0","60.0","39","18","31"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-24","0.00","0.0","59.0","60","30","58"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-25","0.15","0.0","57.0","58","24","36"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-26","0.00","0.0","57.0","40","27","36"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-27","0.00","0.0","55.0","45","30","44"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-28","0.00","0.0","55.0","57","36","55"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-29","0.00","0.0","54.0","57","36","46"
"USC00435416","MOUNT MANSFIELD, VT US","2013-04-30","0.00","0.0","51.0","55","39","52"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-01","0.00","0.0","46.0","64","44","63"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-02","0.00","0.0","42.0","66","50","61"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-03","0.00","0.0","42.0","63","31","55"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-04","0.00","0.0","36.0","62","44","60"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-05","0.00","0.0","33.0","65","46","62"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-06","0.00","0.0","33.0","65","42","63"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-07","0.00","0.0","28.0","67","48","66"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-08","0.00","0.0","24.0","67","51","60"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-09","0.07","0.0","20.0","62","47","53"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-10","0.00","0.0","16.0","57","46","53"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-11","0.30","0.0","12.0","56","48","51"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-12","0.00","0.0","9.0","51","32","39"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-13","0.00","0.0","9.0","40","22","30"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-14","0.00","0.0","8.0","40","23","39"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-15","0.07","0.0","8.0","53","31","37"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-16","0.00","0.0","6.0","55","36","46"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-17","0.04","0.0",,"48","31","46"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-18","0.00","0.0","2.0","56","40","56"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-19","0.00","0.0","1.0","57","44","49"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-20","0.36","0.0","0.0","51","44","50"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-21","0.21","0.0","0.0","55","49","53"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-22","1.08","0.0","0.0","64","46","57"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-23","1.07","0.0","0.0","62","55","60"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-24","3.30","0.0","0.0","62","32","33"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-25","1.60","7.5","4.0","34","27","27"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-26","1.69","5.7","6.0","31","26","31"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-27","0.07","0.0","5.0","44","26","43"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-28","0.00","0.0","3.0","58","40","57"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-29","0.63","0.0","0.0","60","41","55"
"USC00435416","MOUNT MANSFIELD, VT US","2013-05-31","0.00","0.0","0.0","75","59","73"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-01","0.00","0.0","0.0","75","60","69"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-02","1.21","0.0","0.0","69","57","57"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-03","0.12","0.0","0.0","61","44","48"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-04","0.00","0.0","0.0","51","34","45"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-05","0.00","0.0","0.0","54","38","51"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-06","0.07","0.0","0.0","52","44","44"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-07","1.06","0.0","0.0","46","38","42"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-08","0.40","0.0","0.0","52","41","46"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-09","0.23","0.0","0.0","56","46","55"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-10","0.00","0.0","0.0","61","51","56"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-11","2.00","0.0","0.0","56","44","47"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-12","1.17","0.0","0.0","50","42","47"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-13","0.00","0.0","0.0","55","45","53"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-14","0.00","0.0","0.0","60","46","59"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-15","0.00","0.0","0.0","60","44","58"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-16","0.49","0.0","0.0","59","47","49"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-17","0.19","0.0","0.0","54","47","51"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-18","0.00","0.0","0.0","54","40","52"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-19","0.00","0.0","0.0","54","41","52"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-20","0.00","0.0","0.0","60","44","58"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-21","0.00","0.0","0.0","65","49","65"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-22","0.12","0.0","0.0","66","55","58"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-23","1.05","0.0","0.0","65","55","63"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-24","0.31","0.0","0.0","67","59","65"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-25","1.07","0.0","0.0","71","56","59"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-26","0.95","0.0","0.0","62","55","60"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-27","0.06","0.0","0.0","68","58","65"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-28","2.15","0.0","0.0","65","52","58"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-29","0.05","0.0","0.0","63","53","54"
"USC00435416","MOUNT MANSFIELD, VT US","2013-06-30","1.36","0.0","0.0","64","53","63"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-01","0.33","0.0","0.0","66","57","58"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-02","0.46","0.0","0.0","65","53","64"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-03","0.33","0.0","0.0","66","60","65"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-04","2.01","0.0","0.0","71","60","60"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-05","0.00","0.0","0.0","72","60","67"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-06","0.23","0.0","0.0","67","60","63"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-07","0.00","0.0","0.0","67","58","64"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-08","0.35","0.0","0.0","66","59","62"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-09","0.00","0.0","0.0","68","59","66"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-10","0.05","0.0","0.0","69","60","63"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-11","0.28","0.0","0.0","69","56","60"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-12","0.00","0.0","0.0","66","49","61"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-13","0.00","0.0","0.0","69","55","62"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-14","0.00","0.0","0.0","72","60","68"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-15","0.00","0.0","0.0","74","62","73"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-16","0.00","0.0","0.0","74","61","73"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-17","0.00","0.0","0.0","75","64","74"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-18","0.50","0.0","0.0","75","59","72"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-19","0.01","0.0","0.0","74","62","73"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-20","1.20","0.0","0.0","76","58","60"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-21","0.03","0.0","0.0","63","50","59"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-22","0.00","0.0","0.0","66","52","65"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-23","0.40","0.0","0.0","68","54","60"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-24","0.60","0.0","0.0","66","43","43"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-25","0.01","0.0","0.0","59","38","58"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-26","0.00","0.0","0.0","59","48","56"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-27","0.00","0.0","0.0","69","51","67"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-28","0.00","0.0","0.0","68","55","60"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-29","1.85","0.0","0.0","63","53","62"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-30","0.00","0.0","0.0","63","47","58"
"USC00435416","MOUNT MANSFIELD, VT US","2013-07-31","0.00","0.0","0.0","65","50","64"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-01","0.00","0.0","0.0","65","54","56"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-02","0.72","0.0","0.0","62","52","61"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-03","0.69","0.0","0.0","63","46","52"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-04","0.20","0.0","0.0","53","44","50"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-05","0.14","0.0","0.0","53","38","51"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-06","0.01","0.0","0.0","62","46","57"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-07","0.00","0.0","0.0","65","46","61"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-08","0.03","0.0","0.0","66","55","66"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-09","0.64","0.0","0.0","67","56","61"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-10","0.02","0.0","0.0","62","46","55"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-11","0.00","0.0","0.0","61","45","59"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-12","0.00","0.0","0.0","68","43","58"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-13","0.03","0.0","0.0","60","53","55"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-14","0.51","0.0","0.0","58","43","46"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-15","0.02","0.0","0.0","56","42","54"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-16","0.00","0.0","0.0","60","46","59"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-17","0.08","0.0","0.0","60","48","59"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-18","0.00","0.0","0.0","62","51","60"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-19","0.00","0.0","0.0","64","51","63"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-20","0.00","0.0","0.0","67","53","67"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-21","0.00","0.0","0.0","69","56","68"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-22","0.00","0.0","0.0","69","57","62"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-23","0.70","0.0","0.0","62","48","55"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-24","0.00","0.0","0.0","61","45","59"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-25","0.00","0.0","0.0","61","49","61"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-26","0.25","0.0","0.0","61","51","58"
"USC00435416","MOUNT MANSFIELD, VT US","2013-08-27","0.16","0.0","0.0","64","58","63"
